0.00,0.01,0.06,0.03,0.37,0.06,0.72,6.15,6.16,23.34,52.35,11.88,13.88,8.32,41.10,35.34,6.73,27.17,31.26,9.74,18.99,19.60,8.60,1.51,2.85,1.49,1.79,0.72,0.61,0.62,0.41,0.08,0.45,0.32,0.21,0.19,0.20,0.06,0.09,0.04,0.03,0.06,0.03,0.02,0.04,0.08,0.07,0.04,0.02,0.01,0.03,0.02,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.03,0.01,0.41,0.69,0.49,1.72,8.74,19.20,37.68,76.97,47.35,31.57,10.91,33.25,33.14,31.99,38.91,20.27,20.76,26.04,18.96,4.40,2.49,1.46,1.06,1.21,0.47,0.59,0.61,0.15,0.24,0.28,0.35,0.17,0.13,0.13,0.11,0.10,0.08,0.06,0.01,0.04,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.00,0.00,0.02,0.03,0.02,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.02,0.01,0.15,0.30,1.82,3.16,3.13,15.11,30.67,31.49,54.84,44.10,41.56,42.73,22.77,30.38,50.21,50.82,33.77,9.68,10.82,5.70,5.43,2.57,0.95,1.13,0.85,0.53,0.34,0.41,0.45,0.42,0.15,0.13,0.18,0.19,0.15,0.08,0.10,0.08,0.10,0.04,0.05,0.02,0.04,0.01,0.04,0.04,0.02,0.02,0.00,0.02,0.02,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.01,0.02,0.01,0.17,0.34,2.42,1.81,4.64,7.31,23.54,56.14,59.09,47.44,57.23,65.84,39.04,10.47,29.11,17.63,3.00,4.08,6.39,4.54,2.99,0.78,1.11,0.36,0.75,0.58,0.43,0.22,0.09,0.21,0.17,0.10,0.11,0.15,0.05,0.11,0.09,0.08,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.03,0.03,0.14,0.39,0.81,1.86,7.46,30.59,28.30,19.01,46.79,13.33,37.17,19.25,29.36,46.14,24.28,24.85,33.93,16.33,11.88,9.10,4.48,3.45,0.76,0.71,1.46,1.26,0.20,0.53,0.64,0.36,0.21,0.15,0.09,0.05,0.22,0.11,0.02,0.02,0.04,0.04,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.01,0.02,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.01,0.02,0.03,0.02,1.56,6.60,10.97,8.25,43.07,71.86,59.05,6.29,37.71,9.04,29.73,32.86,26.55,44.43,37.74,18.36,16.62,12.35,5.03,2.73,3.00,1.76,0.88,0.41,0.53,0.88,0.62,0.16,0.23,0.42,0.29,0.18,0.10,0.02,0.03,0.06,0.12,0.10,0.03,0.02,0.03,0.04,0.02,0.02,0.05,0.05,0.04,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.03,0.04,0.07,0.11,0.45,1.13,1.80,1.36,6.23,21.62,23.48,21.14,4.80,21.66,25.44,32.38,21.77,26.85,10.66,6.00,22.09,11.57,2.71,1.37,1.09,2.02,1.76,1.27,0.34,0.53,0.20,0.17,0.08,0.20,0.07,0.04,0.13,0.24,0.20,0.16,0.08,0.05,0.03,0.01,0.04,0.04,0.02,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.04,0.25,0.72,2.29,2.53,6.54,22.78,6.01,20.99,18.09,10.96,65.30,31.10,20.26,44.14,53.59,50.79,33.93,14.85,10.04,7.17,0.62,2.01,0.74,1.17,0.46,0.46,0.50,0.37,0.16,0.20,0.19,0.24,0.20,0.07,0.05,0.04,0.02,0.03,0.03,0.06,0.07,0.05,0.03,0.01,0.01,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.02,0.06,0.08,0.13,0.28,0.75,1.41,10.36,29.24,32.33,13.41,30.44,48.90,45.98,49.27,26.36,32.67,31.32,22.56,9.99,10.49,11.30,7.28,1.77,1.00,1.11,0.75,0.84,0.80,0.32,0.29,0.14,0.27,0.38,0.22,0.10,0.08,0.06,0.06,0.05,0.03,0.04,0.06,0.05,0.05,0.03,0.03,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.01,0.07,0.14,0.21,1.16,2.26,4.12,14.03,17.71,45.68,98.62,95.01,27.10,20.50,16.97,13.92,7.46,9.34,12.75,13.84,6.51,3.61,1.69,0.57,0.60,0.54,0.91,1.06,0.52,0.22,0.33,0.16,0.03,0.23,0.30,0.18,0.10,0.05,0.05,0.07,0.06,0.05,0.08,0.07,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.06,0.13,0.41,1.09,1.75,5.89,2.93,30.83,19.18,24.18,23.48,18.97,22.40,21.97,15.16,21.94,20.03,23.49,5.08,6.10,4.31,1.47,2.27,1.08,1.36,0.35,0.48,0.61,0.57,0.50,0.48,0.31,0.25,0.05,0.11,0.04,0.05,0.08,0.08,0.04,0.05,0.04,0.03,0.02,0.03,0.00,0.03,0.04,0.05,0.04,0.02,0.00,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.01,0.05,0.09,0.75,0.86,1.67,3.47,28.10,70.79,94.39,80.40,28.71,30.18,50.54,31.57,19.51,33.92,36.50,26.31,19.85,7.77,1.66,3.12,2.60,0.86,1.12,1.55,0.89,0.85,0.50,0.28,0.35,0.29,0.03,0.07,0.01,0.07,0.00,0.05,0.11,0.10,0.08,0.08,0.06,0.05,0.03,0.01,0.02,0.01,0.00,0.01,0.00,0.00,0.01,0.02,0.02,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.02,0.10,0.19,1.95,2.19,3.21,4.40,26.77,68.87,80.62,64.86,27.21,18.59,20.60,21.90,25.86,26.12,7.72,18.12,14.44,1.04,2.01,0.78,1.03,1.44,1.53,0.72,0.21,0.53,0.67,0.46,0.49,0.47,0.20,0.28,0.11,0.05,0.03,0.10,0.06,0.04,0.05,0.02,0.02,0.03,0.03,0.01,0.03,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.02,0.06,0.04,0.39,0.84,3.43,5.27,15.27,50.47,94.80,71.83,32.51,16.27,31.52,11.29,28.45,57.99,50.46,17.84,9.60,10.50,3.69,1.47,1.30,0.18,0.36,0.44,0.59,0.29,0.71,0.53,0.39,0.58,0.39,0.24,0.13,0.04,0.04,0.07,0.03,0.05,0.01,0.05,0.05,0.04,0.02,0.00,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.03,0.03,0.06,0.14,0.44,2.06,4.05,2.51,10.30,27.95,14.69,37.44,38.32,15.40,59.06,42.59,24.50,21.38,7.81,29.06,27.50,13.16,10.54,8.57,5.74,3.81,1.33,0.93,0.86,0.43,0.55,0.72,0.40,0.09,0.26,0.26,0.15,0.10,0.08,0.10,0.08,0.04,0.02,0.06,0.05,0.06,0.05,0.04,0.03,0.00,0.03,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.03,0.04,0.13,0.65,1.11,2.26,7.16,21.03,33.22,32.04,63.67,35.89,22.65,59.95,55.82,24.92,28.59,29.07,13.62,16.24,7.46,4.10,3.29,1.60,0.31,1.23,1.06,0.78,0.78,0.33,0.83,0.38,0.25,0.28,0.31,0.09,0.16,0.12,0.08,0.02,0.04,0.04,0.03,0.02,0.02,0.03,0.04,0.05,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.03,0.24,0.37,0.87,0.14,2.34,14.76,28.25,34.02,37.81,38.50,27.44,6.37,43.54,31.40,32.15,39.07,6.01,9.44,4.44,3.91,6.47,3.54,0.93,1.40,1.50,0.63,0.85,0.48,0.20,0.15,0.11,0.22,0.27,0.18,0.07,0.07,0.07,0.06,0.05,0.02,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
