-2, 1, 4, 2
-2, -4, 1, 3
0, -2, 0, 2
0, -2, 0, 2
1, -2, -1, 2
3, -3, -4, 2
4, -1, -3, 1
3, -1, -2, 1
0, -2, 2, 4
-3, -4, 3, 1
-4, 2, 7, -3
-8, 1, 6, 0
-1, 1, -1, -3
0, 3, 2, 0
-3, -2, 0, 3
3, -1, -4, 0
2, 0, 0, 0
0, -1, -1, 1
0, -2, 1, 4
-2, -6, 1, 5
0, -3, 0, 1
0, -1, 0, 2
0, -1, -2, 0
2, 0, -1, 0
1, 0, 0, -1
-1, 0, 3, 0
-3, 0, 3, 1
-2, -2, 2, 3
-2, -3, 1, 3
0, -1, 0, -1
0, 1, 0, 0
0, -1, 0, 3
0, -4, 0, 4
0, -4, 1, 3
-1, -2, 1, 1
-1, -1, 0, 1
1, 0, -1, -1
0, 2, 0, -1
0, 0, -3, 2
4, -2, -4, 2
2, -2, 0, 3
-1, -3, 1, 3
0, -2, 0, 1
0, 0, 0, 1
1, 0, -2, 0
1, 1, 0, 0
-1, -1, 1, 3
0, -3, -2, 1
3, 0, -2, -1
0, 0, 2, 1
-2, -2, 1, 1
0, 0, 1, 0
-1, 0, 0, 1
0, -1, 0, 1
1, 0, -1, 0
1, 1, 0, 0
1, 0, -1, 0
0, 1, 4, 1
-7, -5, 7, 6
-5, -2, 4, -2
-6, 4, 7, -4
-4, 2, 0, -2
3, 1, -3, -1
2, 0, -1, 1
1, -2, -3, 2
4, -2, -5, 3
6, -4, -5, 3
2, -2, 0, 2
0, -1, -1, 0
2, 0, -3, -1
3, 1, -1, 0
0, -1, 0, 0
0, 1, 2, -2
-5, 2, 8, 1
-8, -4, 5, 4
-1, -3, -1, 1
1, 0, -2, 0
1, 1, 0, -2
-2, 0, 2, 2
0, -2, -1, 0
0, 0, 1, 1
-1, 0, 2, -1
-3, 3, 5, -1
-3, -1, 0, 0
3, 1, -2, -1
0, -3, 0, 8
4, -8, -7, 4
5, 0, 0, 0
-2, 0, 3, 0
-3, 1, 3, -2
-3, 1, 4, 0
-3, -2, 1, 4
1, -3, -2, 2
1, -1, 0, 2
1, -4, -2, 5
3, -6, -4, 5
3, -4, -1, 2
0, -1, 2, 0
-2, 0, 2, 1
-2, -3, 1, 4
0, -3, -2, 0
2, 0, -2, 0
2, -4, -2, 7
3, -7, -4, 5
2, -1, 0, 0
-2, 0, 2, 0
-1, 1, 1, -2
-2, 0, 2, 3
0, -4, -2, 2
0, 0, 4, -2
-10, 1, 12, 0
-10, -2, 6, 1
-4, 1, 5, -2
-6, 2, 5, -1
-2, 0, 1, 2
0, -4, 0, 2
0, 1, 3, -2
-7, -2, 7, 8
0, -7, -4, 2
3, 0, 0, 1
-2, -4, 3, 4
-4, 0, 7, -2
-15, 1, 20, 3
-17, -5, 9, 2
-3, 2, 1, -6
-2, 4, 4, 2
-3, -8, 2, 12
-2, -12, 2, 11
0, -7, -4, 3
9, 0, -10, -1
10, 0, -8, -1
6, 5, -2, -9
-4, 5, 7, 6
-3, -18, -3, 21
8, -16, -7, 6
1, 1, 5, -5
-10, 4, 9, -2
-9, 6, 16, -10
-29, 6, 34, 4
-23, -10, 5, 4
5, 4, -5, -7
1, 5, 0, -3
0, 2, 0, -1
0, 0, -1, 1
1, -3, 0, 4
-1, -5, 2, 4
-2, -3, 2, 2
-1, -1, 0, 0
0, 1, 2, 0
-5, -3, 8, 5
-8, -5, 6, 4
-2, 0, 2, -2
-6, 0, 9, 4
-5, -8, -1, 9
7, -4, -7, -3
-2, 4, 13, 3
-15, -11, 9, 10
-2, -4, 2, 1
-3, -3, 0, 8
6, -7, -11, 2
8, 2, -2, -3
-2, 2, 3, 0
-3, -1, 1, 1
1, 0, -1, 0
0, -1, 0, 2
0, -3, 0, 2
0, -1, 0, 0
-1, -1, 1, 3
0, -6, -3, 10
7, -13, -10, 13
12, -10, -9, 4
4, -1, 0, 1
-2, -1, 0, 0
0, 0, -1, 0
1, 0, 0, 1
-2, -3, 4, 5
-4, -5, 4, 3
-6, -2, 6, 5
-3, -8, -1, 7
4, -3, -3, 0
0, -1, 2, 3
0, -3, -1, 1
1, 0, 0, 0
0, 0, 0, -1
0, 1, 1, 1
0, -2, -1, 0
1, 1, 0, 0
-1, -2, 1, 3
-1, -2, 2, 2
-3, -2, 4, 4
-4, -6, 1, 7
0, -5, 0, 4
-2, -6, 1, 7
1, -6, -2, 2
0, 0, 3, 1
-3, -4, 0, 5
4, -2, -5, 0
0, 0, 3, 1
-5, -3, 4, 3
-3, -2, 2, 1
-2, 0, 3, 0
-5, -1, 5, 5
-3, -7, 0, 6
3, -4, -2, 1
0, 0, 2, 0
-2, 0, 1, 1
0, -1, -1, 1
2, 0, -2, -2
0, 0, 0, 0
0, 2, 1, 0
-2, -1, 2, 1
-2, 0, 3, -2
-6, 1, 7, 2
-4, -5, 1, 4
-1, -5, 2, 7
0, -8, -2, 5
2, -1, 0, 0
0, -1, 0, 2
3, -1, -4, 0
3, 0, -1, 0
0, -1, 0, 2
0, -2, 0, 1
1, 1, -2, -4
2, 4, -2, -3
5, 4, -5, -5
2, 3, 1, 0
-2, -4, 1, 4
0, -2, -1, 0
0, 0, 0, -1
0, 2, 0, -2
0, 1, 0, 0
0, -3, -3, 4
6, -4, -6, 1
2, -1, 1, 4
-2, -6, 1, 4
-1, -1, 4, 1
-6, -3, 5, 2
-3, 0, 3, -1
-5, 0, 6, -1
-8, 1, 9, 0
-6, -1, 2, 1
0, -1, 0, 3
-1, -4, 2, 4
-1, -2, 0, 0
0, 2, 0, -2
-1, 1, 0, 0
0, -1, -2, 1
3, -1, -3, 1
2, -1, 0, 2
0, -3, 1, 2
-1, -1, 1, 1
0, 0, -1, 0
0, 1, 1, 0
-2, -1, 1, 2
0, -2, -2, 1
3, -1, -2, 2
1, -1, 0, 0
-1, 0, 1, 0
0, 0, -2, -1
1, 1, 0, 0
-2, -1, 3, 0
-3, 0, 4, 0
-3, 0, 2, -1
-1, 1, 1, 1
0, -4, 0, 6
1, -4, 0, 2
-1, -2, 2, 3
-1, -3, -1, 0
2, 4, -1, -6
0, 4, 1, 0
0, -2, -2, 2
3, 0, -3, -1
0, 1, 1, 0

0, 0, 1, -1
-2, 2, 1, -2
0, 2, 0, -1
2, 0, -2, 1
1, -1, 1, 1
-3, -1, 3, 0
-3, 1, 5, -2
-6, 4, 7, -5
-8, 4, 6, 0
-1, -1, -3, 0
3, 0, 0, 0
-3, -2, 4, 3
-2, -2, 1, 0
0, 0, 0, 1
1, -2, -3, 1
2, 0, 0, 0
0, 0, 2, 0
-5, 0, 8, 0
-8, 0, 5, -1
-2, 3, 2, -2
-3, -1, 3, 5
0, -6, -2, 5
3, -3, -2, 2
0, -2, 1, 1
-2, 0, 2, 0
-2, 0, 1, 1
0, -2, -1, 1
1, 0, 0, 0
-1, 0, 2, 0
-2, 0, 2, 0
-2, 0, 1, 0
-1, -1, 1, 2
0, -3, 0, 2
0, 0, 2, 0
-2, 0, 0, 0
1, 3, -1, -5
-1, 3, 5, 0
-6, -2, 4, 2
-2, 0, 2, 0
-3, 0, 3, 3
-2, -4, 1, 3
-1, -2, 2, 2
-1, -2, 1, 2
-1, -2, 3, 1
-5, -2, 6, 4
-5, -4, 2, 2
-2, 0, 4, 0
-5, -2, 4, 3
0, -1, -1, -1
1, 2, -1, 0
2, -1, -3, 2
3, -3, -2, 4
1, -4, 0, 4
0, -3, 0, 1
0, 0, 1, 0
-4, -1, 3, 3
0, -3, 0, 2
0, -1, 1, 2
0, -2, -2, 1
4, 0, -4, -1
4, 0, -4, 1
4, -1, -4, 1
2, 0, -1, 1
0, -3, -1, 3
2, -3, -3, 2
4, -1, -4, -1
2, 3, 0, -4
-2, 3, 3, 0
-1, 0, 0, 0
0, 0, 2, 0
-3, 0, 4, -1
-4, 2, 3, -1
-1, 0, 1, 0
-2, 0, 3, 1
-3, -1, 2, 0
-3, 2, 4, -2
-3, 1, 2, 0
-1, -1, 1, 2
0, -2, 0, 1
0, -1, 0, 1
0, -3, -1, 4
3, -3, -4, 0
2, 2, 1, -4
-5, 3, 7, -1
-7, 0, 4, 0
-1, 1, 0, -2
0, 2, 0, -1
0, 0, 0, 0
0, 0, 2, 2
-2, -3, 1, 2
-1, 0, 2, -1
-1, 0, -1, 1
6, -1, -8, -1
3, 1, 4, 2
-6, -5, 2, 4
0, 0, 0, -2
0, 2, 0, 0
-1, 1, 4, -2
-10, 0, 10, 4
-4, -7, -6, 8
14, -4, -14, 0
8, 0, 0, 4
-2, -8, 0, 8
2, -5, -1, 0
-1, 1, 5, -1
-5, 1, 2, -3
0, 7, -1, -9
1, 8, 0, -5
0, 1, 0, 0
0, -1, 1, 0
-2, -1, 2, 1
-2, -1, 3, 0
-6, 0, 6, 0
-3, 1, 0, -1
2, -1, -5, 2
8, 0, -7, -3
3, 5, 1, -4
-4, 0, 6, 3
-6, -6, 4, 6
-1, -4, -2, 2
4, 0, -5, -3
2, 4, 0, -3
1, 1, -3, -2
4, 4, 0, -4
-5, 0, 6, 4
-2, -3, 0, 0
0, 2, 3, 0
-7, -4, 7, 8
-3, -8, -1, 3
1, 1, 0, -2
0, 0, -3, 4
8, -3, -6, -2
-1, 3, 8, 1
-6, -3, -1, 0
5, 5, -2, -4
0, -1, -2, 5
5, -4, -5, 3
2, -3, 0, 4
1, -3, -1, 1
0, 0, 0, 0
-1, -1, 2, 0
-2, 0, 0, 0
1, -2, -5, 3
7, -3, -6, 1
3, 0, 2, 0
-6, -5, 6, 8
-1, -7, -2, 4
1, -2, 1, 0
-5, 3, 11, -4
-17, 0, 18, 8
-9, -11, -4, 8
15, -5, -18, 4
17, -4, -11, 4
1, -8, 7, 12
-7, -11, 2, 6
3, -9, -16, 20
34, -22, -41, 8
24, 0, 0, 7
-8, -16, 5, 17
0, -11, -4, 2
7, 5, -8, -10
2, 11, 8, -10
-21, 5, 28, -1
-23, 3, 15, -8
-11, 7, 8, -3
-2, 1, -5, -2
11, 4, -14, -2
13, -4, -8, 17
2, -28, 0, 25
-5, -7, 19, -9
-37, 9, 41, 0
-26, -2, 7, -4
2, 13, -2, -16
1, 14, -3, -11
6, 9, -9, -7
11, 1, -15, 5
21, -7, -20, 2
7, -1, 7, 5
-10, -1, 7, -11
-10, 20, 15, -16
-13, 8, 7, -1
-3, -7, 1, 16
4, -16, -12, 6
15, 5, -10, -10
3, 8, 1, -4
-1, -2, 0, 12
6, -21, -11, 19
8, -8, 0, 1
-8, 0, 8, 1
-2, 1, -3, -4
4, 5, -1, -4
-1, 2, 4, 0
-7, -2, 8, 4
-5, -1, 1, -5
-1, 8, 4, -5
-3, 1, 0, 0
3, 0, -2, 1
2, 0, -2, -2
1, 5, 0, -4
-2, 0, 2, 1
0, 0, 0, -4
0, 6, 1, -4
-1, 0, 1, 5
0, -10, -3, 13
7, -12, -8, 7
4, -4, 0, 3
-1, -1, 0, -2
0, 5, 2, -4
-3, 0, 0, 1
3, 0, -5, -4
2, 5, 1, -2
0, -2, -5, 6
11, -5, -13, 2
10, 0, -7, -2
6, 3, -3, -2
1, 0, 0, 2
-2, -3, 4, 3
-3, -1, 2, 0
-2, 0, 4, 1
-4, -2, 2, 1
0, 1, 0, -1
0, 0, 0, 0
0, 0, 2, 0
-2, -1, 3, 1
-4, -2, 4, 3
-2, -2, 0, 0
0, 0, -1, 1
2, -2, -3, 1
4, 0, -3, -1
0, 2, 3, -2
-7, 0, 7, 0
-5, -1, 1, 1
1, -1, -1, 2
0, -5, 3, 7
-5, -6, 5, 1
-6, 1, 7, 1
-6, -5, 4, 7
-3, -6, 1, 4
2, -2, -4, -2
2, 3, 1, -1
-3, -1, 1, 2
1, 0, -3, -2
1, 2, 4, 0
-9, -2, 9, 4
-3, -2, -3, 0
8, 3, -9, -4
0, 0, 0, 0
6, 1, -4, 3
4, -6, -5, 6
4, -5, -4, 4
4, -3, -4, 2
3, 0, -2, 0
2, 0, -3, 0
3, 0, -2, 0
1, 0, -2, 3
3, -5, -4, 7
4, -7, -3, 5
-1, -5, 7, 7
-9, -8, 5, 3
-2, 2, 2, -5
-4, 1, 3, 5
1, -8, -4, 6
1, -2, 4, 3
-7, -3, 3, 0
0, 3, 0, -4
-1, 2, 0, 0
3, -1, -5, 1
2, 0, 3, 0
-10, -2, 12, 5
-10, -8, 7, 7
-3, -4, 2, 2
-7, -3, 15, 8
-20, -13, 15, 11
-7, -4, 2, 0
0, 1, 0, 0
0, 0, 1, -1
-4, 1, 7, 0
-6, -3, 4, 5
0, -4, -4, 0
6, 5, -5, -7
1, 4, 0, 0
1, 0, -5, -3
4, 7, 0, -4
-2, -2, 0, 6
3, -4, -3, 0
-1, 1, 5, 2
-3, -6, -4, 6
10, -1, -9, -2
1, 3, 4, 0
-4, 0, 2, 0
-1, 1, 1, -2
-1, 1, 2, 0
-2, -1, 1, 1
0, 0, 0, -3
-2, 6, 8, -5
-12, 1, 11, 1
-7, -2, 4, 1
-3, 0, 2, 0
0, 0, -2, 0
4, 1, -3, -2

0, 2, 1, -1
0, 0, -1, -1
2, 2, -2, -2
1, 1, -1, 0
0, 0, 1, 1
-2, -2, 2, 2
-2, -1, 1, 2
0, -4, 0, 5
0, -4, 2, 4
-5, -5, 7, 7
-4, -7, 0, 3
0, 0, 0, -1
-2, 0, 2, 0
0, -2, -2, 4
5, -4, -6, 2
4, -1, -1, 1
-1, -3, 2, 3
-3, -3, 3, 1
-3, 0, 5, -2
-7, 2, 7, -1
-4, 2, 0, -4
2, 6, -2, -4
2, 0, -4, 3
7, -4, -9, 1
6, 1, -1, 0
-1, -1, 3, 2
-3, 0, 4, 0
-4, 1, 5, -1
-5, 1, 5, 0
-3, -1, 2, 2
-2, -3, 1, 2
-1, 0, 2, -3
-3, 4, 5, -2
-4, 0, 2, 3
0, -4, -2, 4
3, -3, -2, 1
0, 0, 3, 0
-5, 0, 4, 0
-2, 0, 1, -1
-1, 1, 1, 0
-2, 0, 3, 0
-3, -1, 3, 1
-3, -1, 2, 0
-3, 1, 5, 1
-6, -5, 6, 8
-4, -9, 3, 8
-4, -4, 7, 1
-10, 0, 11, 0
-6, -2, -1, 3
9, -1, -11, -2
5, 3, 2, 0
-4, -3, 3, 2
-2, 0, 2, 0
-3, 0, 5, -1
-6, 1, 8, 0
-9, 0, 7, 0
-5, -1, 2, 0
0, 0, 1, 0
-1, -1, 1, 1
0, -1, 0, 0
0, 0, -1, 0
2, 0, -3, 0
2, 0, -1, 0
0, -3, -1, 3
2, -1, -1, 0
-2, -2, 6, 5
-7, -6, 8, 3
-10, -1, 11, 1
-8, -1, 5, 0
-2, 0, 1, 0
0, 0, 1, -1
-1, 1, 2, 0
-1, -2, -1, 3
2, -3, -1, 4
1, -4, -1, 3
1, -2, 0, 2
0, 0, 1, -1
-3, 2, 5, -1
-3, -1, 0, 1
4, -1, -5, 0
5, 2, -4, -4
2, 4, 0, -2
-3, 0, 6, 3
-5, -3, 3, 0
-2, 2, 2, -3
-2, 4, 1, -5
-3, 5, 4, -2
-3, 0, 0, 0
0, -1, 0, 5
1, -8, -3, 7
1, -5, 2, 3
-4, -2, 3, 1
-2, 0, 0, -1
-1, 1, 2, 0
-3, 0, 3, 2
-2, -3, 0, 3
0, -3, 0, 3
-1, -2, 2, 0
-3, 0, 4, 0
-4, -3, 3, 5
-1, -4, 0, 2
-1, -1, 2, 1
-1, -2, -1, 2
2, -1, -1, 0
0, -1, 1, 2
-2, -2, 2, 1
-2, -1, 3, 1
-2, 0, 1, -1
-1, 1, 0, 0
5, -1, -9, -1
8, 3, -4, -1
1, -2, -1, 5
3, -4, -4, 1
3, 1, -1, -3
-1, 2, 2, 0
0, -1, -2, 0
0, 1, 3, 0
-7, -1, 7, 2
-4, -1, 2, 0
-1, -1, 0, 2
1, -1, -1, 0
0, -2, 1, 5
1, -7, -4, 5
4, -2, -2, 1
0, -2, 1, 4
0, -7, -5, 10
11, -12, -16, 11
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0

4, 0, -4, 0
1, 1, 3, 0
-5, 0, 3, 0
-2, 1, 1, -1
-1, 0, 1, 1
-1, -3, 1, 3
-1, -2, 1, 0
0, 1, 0, -2
-1, 1, 1, 1
-1, -1, 3, 0
-6, -1, 7, 5
-2, -6, -5, 2
8, 2, -5, -2
1, -1, 0, 5
1, -5, -2, 2
2, 0, 0, 0
-2, 0, 4, 0
-4, 0, 1, -1
1, 3, -1, -5
0, 4, 1, -2
-1, 1, 2, 0
-4, 0, 7, 1
-7, -1, 7, 0
-6, 1, 5, 0
-2, -2, -1, 3
2, -2, 0, 1
-3, -2, 3, 3
0, -2, -1, 0
2, 1, 0, 0
0, -3, -1, 6
6, -6, -9, 3
9, 0, -6, 0
4, -3, -3, 4
2, -3, 0, 1
0, -1, 1, 1
-1, -2, 0, 2
0, -1, 0, 1
-1, -2, 1, 2
-1, -1, 0, 0
1, 1, -1, -3
0, 3, 2, -1
-2, 0, 0, 1
0, -1, 0, 2
0, -3, 0, 2
-1, -2, 1, 2
0, -1, -1, 1
1, -1, 0, 3
0, -3, -1, 2
2, 0, -1, 0
1, 0, 0, 2
1, -4, -2, 3
4, -1, -3, -1
2, 1, -1, 0
2, -1, -2, 1
0, -1, 2, 1
-5, -2, 5, 1
-4, -1, 3, 1
-1, -1, 0, 0
0, 0, 1, 0
-1, 0, 2, 1
-2, -1, 3, 0
-5, 0, 6, -1
-7, 2, 6, 0
-3, 0, 0, 0
1, 0, -2, 0
1, 0, -1, 3
2, -6, -5, 5
7, -1, -5, -2
-1, 3, 7, 0
-10, -2, 8, 5
-5, -5, 2, 3
-1, -2, 2, 1
-4, -3, 5, 5
-2, -5, 0, 2
0, 0, 1, 0
-2, 0, 1, 2
0, -2, -2, 1
2, 0, 0, 0
0, 0, 0, 3
1, -4, -3, 3
4, -1, -1, 0
0, -2, 0, 4
0, -3, -1, 0
-1, 0, 6, 0
-7, -2, 6, 1
-5, -1, 5, 3
-2, -3, -1, 1
2, 2, 0, -4
-3, 3, 5, -3
-6, 3, 6, -3
-7, 2, 5, 0
-3, 0, 1, 0
-2, 0, 3, 1
-3, -2, 1, 1
0, 0, 2, -2
-4, 0, 4, 1
0, 0, -1, -2
0, 3, 2, -3
-4, 1, 4, 0
-4, 1, 5, -1
-6, 0, 6, 0
-6, 2, 8, -4
-11, 3, 13, -1
-11, -1, 6, 3
0, -4, -3, 3
4, -1, -3, 0
0, 0, 1, 1
-1, -4, 0, 4
1, -1, -1, -1
-1, 3, 5, -4
-10, 3, 12, 0
-11, -1, 6, 0
-2, 3, 2, -6
-5, 4, 5, 0
-1, -2, -3, 1
4, 0, -2, 0
0, -2, 1, 3
0, -2, 0, 0
0, 0, 0, 0
0, 0, 0, 1
0, -3, 0, 4
1, -3, -2, 1
1, -1, 0, 3
-1, -4, 0, 3
-1, -2, 3, 2
-4, -3, 3, 3
0, -1, 0, 0
1, 1, -2, -1
3, 1, -3, 0
1, 0, 0, 2
0, -4, 0, 4
1, -3, -1, 1
0, -2, 0, 3
0, -4, -1, 2
1, 0, 0, -2
-2, 1, 2, 2
0, -4, -4, 2
5, 1, -2, -2
0, 0, 1, 3
0, -5, -1, 5
2, -3, 0, 1
0, -1, 0, 2
4, -1, -5, -1
2, 1, 4, 3
-6, -9, 2, 9
2, -2, -2, -3
-1, 4, 5, 0
-2, -3, -2, 2
2, 0, 5, 0
-15, -3, 21, 7
-23, -10, 22, 14
-16, -17, 7, 16
1, -13, -7, 12
8, -10, -5, 7
0, -6, 5, 7
-7, -8, 8, 5
-9, 1, 10, -7
-9, 11, 7, -14
-9, 12, 7, -7
1, 9, -9, -16
9, 18, -7, -15
9, 14, -11, -14
9, 10, -5, -2
0, -10, 0, 19
2, -14, 5, 1
-22, 1, 31, 6
-20, -9, 2, 1
4, 5, -2, -4
0, -2, -2, 8
7, -8, -8, 3
0, 5, 15, -12
-32, 9, 34, 0
-19, -2, 2, -4
0, 8, 6, -3
-8, -3, 3, 2
0, 4, 7, -11
-20, 10, 27, -3
-22, -3, 11, 4
0, -2, -6, 0
7, 2, -6, -1
4, -1, -2, 4
0, -7, 0, 9
4, -9, -10, 4
11, 0, -5, 0
-1, -1, 5, 3
-4, -3, 2, 3
-1, -3, 0, 1
0, 2, 5, -3
-11, 0, 12, 5
-8, -4, 7, 0
-12, 1, 15, 1
-12, -3, 5, 0
-1, 4, 0, -5
0, 4, -2, -3
2, 2, -1, -2
0, 0, 0, 0
1, 0, -1, 0
0, 0, 0, 3
1, -2, -3, -1
2, 5, 2, -6
-9, 4, 16, 0
-18, -3, 13, 6
-2, -3, -6, -1
8, 5, -4, -3
1, -1, -1, 4
3, -4, -5, 2
4, 0, -2, 0
2, 1, -2, -3
2, 6, 3, -7
-11, 0, 14, 9
-5, -10, -3, 2
4, 4, 0, -2
-1, -3, 0, 5
1, -3, 0, 2
0, -6, -4, 12
16, -12, -22, 2
16, 2, -8, 0
5, 0, -3, -5
-5, 7, 15, 0
-14, -6, 5, 4
0, -1, 0, 0
-3, -2, 3, 3
-2, -2, 1, 0
-1, 2, 2, -4
-6, 3, 10, 0
-13, -2, 12, 1
-12, 0, 11, 0
-7, 0, 1, -1
2, 4, 0, -5
-4, 2, 6, 1
-4, -2, 0, 1
0, -1, 3, 3
-7, -5, 8, 6
-7, -5, 7, 2
-7, -2, 7, 4
-5, -5, 5, 2
-10, 0, 15, 1
-16, -5, 12, 6
-7, -3, 5, 0
-5, 1, 4, 0
-2, -1, 0, 0
2, 1, -2, -3
1, 4, 0, -3
-1, 2, 1, 0
-1, 0, 3, 0
-6, 0, 10, 1
-11, -2, 7, 1
-3, 0, 1, -1
0, 0, -1, 0
2, 0, -2, 0
0, 0, 3, 0
-6, 2, 8, -5
-9, 4, 6, 0
0, 0, -6, -2
5, 3, 0, -2
-4, 1, 7, 0
-10, -4, 9, 10
-1, -10, -6, 3
5, 1, 1, 0
-7, -3, 8, 6
-6, -5, 3, 2
-2, 0, 2, -2
-2, 2, 2, -1
-3, 0, 3, -1
-6, 1, 9, 0
-10, -1, 7, 2
-1, -2, -1, 2
3, -2, -4, 1
3, 0, -2, -1
0, 1, 4, 0
-6, 0, 8, 0
-9, 0, 10, 0
-8, -1, 4, 1
2, 2, -4, -8
0, 11, 6, -8
-8, 3, 5, -1
-2, 1, 1, -1
-1, 0, 1, 1
1, -1, -4, 0
3, 0, -1, 2
1, -3, -3, 0
2, 1, 0, 0
-1, -1, 1, 3
0, -4, 0, 5
3, -4, -6, 1
5, 0, -2, 2
1, -6, -7, 7
13, -4, -15, 0
10, 1, -5, 0
2, 0, 0, 0
-1, 1, 3, 0
-5, -1, 4, 3
-2, -4, 0, 4
0, -6, -1, 8
3, -7, -4, 3
1, 0, 2, 0
-5, 0, 7, 2
-6, -2, 2, 2
2, 0, -4, -1
3, 1, 0, -1

-2, 0, 5, 0
-5, -1, 4, 0
-3, 0, 3, 0
-3, 0, 3, 0
-2, 0, 2, 0
-1, 1, 1, 0
-1, -1, 0, 5
1, -7, -3, 6
4, -5, -2, 3
1, -2, 0, 2
0, -1, 2, 2
-5, -5, 7, 8
-6, -9, 2, 8
2, -3, -4, 0
3, 0, 0, 3
0, -5, 0, 4
-1, -3, 2, 2
-2, -3, 0, 2
1, 1, -1, -5
-2, 7, 8, -5
-10, 0, 5, 0
0, 1, -3, -3
2, 3, 0, 0
0, -2, -1, 1
3, 0, -3, -1
3, 1, -3, 0
4, -1, -5, 2
4, -1, -3, 0
1, 0, -1, 0
1, 0, -2, 1
2, -2, -2, 2
2, 0, 0, -2
-2, 3, 5, -1
-6, -1, 5, 3
-2, -4, 0, 4
2, -3, -2, 4
1, -6, -1, 7
2, -6, -3, 4
3, -3, -1, 4
1, -3, 1, 0
-6, 2, 9, 0
-5, -3, 0, 2
3, -1, 0, 4
-4, -6, 8, 6
-11, -1, 13, -4
-14, 6, 11, -6
-7, 4, 3, -3
-1, 2, 1, -1
0, 0, 0, 2
1, -1, -2, 0
1, 0, 0, 1
0, -3, -2, 3
4, 0, -5, -1
2, 1, 0, 0
