START
0.02,0.02,0.09,0.35,0.99,2.17,4.74,9.61,18.37,40.21,56.80,43.18,38.89,26.51,3.14,32.94,30.58,22.94,28.35,24.88,8.78,5.13,2.89,1.02,2.28,2.28,2.04,1.00,0.62,0.50,0.34,0.43,0.52,0.41,0.24,0.20,0.14,0.06,0.06,0.12,0.10,0.08,0.06,0.06,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.04,0.04,0.12,0.26,0.29,2.05,1.41,6.25,9.01,1.98,13.80,27.48,57.42,42.67,26.71,49.46,19.29,11.46,17.78,34.77,20.16,5.69,3.63,7.04,4.71,1.52,1.23,0.70,0.33,0.91,0.65,0.12,0.18,0.31,0.03,0.21,0.13,0.12,0.12,0.08,0.03,0.01,0.04,0.06,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.04,0.04,0.05,0.09,0.63,1.27,1.67,2.73,16.89,50.15,93.86,112.27,59.14,38.40,34.68,30.80,33.99,32.67,22.13,24.88,19.62,8.83,2.40,1.24,2.12,3.95,2.18,0.18,0.37,0.99,0.56,0.30,0.20,0.12,0.15,0.15,0.05,0.05,0.06,0.08,0.10,0.08,0.02,0.03,0.06,0.05,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.01,0.02,0.01,0.14,0.39,2.09,4.80,12.90,52.24,81.42,48.90,38.11,42.26,27.60,29.74,35.23,31.15,22.43,11.61,17.49,13.40,5.21,6.60,1.75,1.37,1.29,1.48,0.63,0.21,0.15,0.24,0.30,0.22,0.16,0.17,0.18,0.08,0.10,0.06,0.07,0.04,0.03,0.05,0.03,0.02,0.03,0.05,0.05,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.02,0.06,0.16,0.42,0.52,2.37,4.73,13.78,12.97,37.97,53.17,42.21,57.14,26.73,55.91,49.61,17.05,18.67,20.36,10.23,9.78,1.51,2.26,0.49,0.74,1.54,1.39,0.61,0.60,0.65,0.40,0.23,0.08,0.17,0.16,0.17,0.04,0.05,0.12,0.11,0.09,0.06,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.04,0.04,0.07,0.06,0.13,0.67,0.83,4.47,11.90,40.66,17.06,53.58,18.62,37.99,19.16,20.78,23.73,45.14,51.70,32.61,17.83,5.43,6.62,6.22,3.90,1.88,1.46,1.64,1.78,0.84,0.53,0.41,0.23,0.22,0.23,0.21,0.23,0.09,0.10,0.09,0.07,0.05,0.06,0.04,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.00,0.07,0.14,0.38,0.44,1.54,9.05,28.74,53.12,58.79,50.18,39.74,50.37,67.29,25.60,34.59,31.58,24.75,6.96,11.00,11.45,6.23,5.14,3.84,3.13,2.52,0.87,0.54,0.63,0.55,0.37,0.11,0.13,0.08,0.11,0.25,0.16,0.08,0.12,0.08,0.01,0.01,0.04,0.05,0.06,0.06,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.03,0.03,0.03,0.15,0.45,0.80,1.98,6.51,6.97,27.09,25.59,5.65,6.38,11.94,14.13,27.05,25.21,18.52,16.30,11.44,13.31,6.92,7.92,3.54,0.38,0.28,0.88,0.86,0.59,0.18,0.63,0.18,0.29,0.18,0.08,0.09,0.14,0.11,0.03,0.10,0.11,0.08,0.05,0.04,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.03,0.04,0.08,0.31,0.42,0.72,1.83,5.42,2.29,17.19,15.76,6.65,25.06,22.77,28.43,11.62,18.80,23.32,25.21,16.22,7.12,7.99,9.78,3.27,1.93,1.18,1.43,1.11,0.35,0.43,0.20,0.12,0.05,0.12,0.03,0.15,0.21,0.13,0.06,0.06,0.07,0.06,0.04,0.05,0.01,0.05,0.05,0.02,0.02,0.03,0.02,0.00,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.03,0.04,0.10,0.70,1.56,0.95,4.59,7.51,33.32,32.36,16.34,25.14,23.54,12.49,23.64,7.62,18.22,24.07,25.00,5.27,3.68,2.57,2.36,2.39,3.12,2.13,1.13,0.31,0.11,0.26,0.19,0.28,0.06,0.22,0.23,0.08,0.02,0.03,0.02,0.05,0.05,0.03,0.03,0.03,0.04,0.01,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.02,0.04,0.15,0.27,0.73,2.71,6.17,9.02,23.29,32.18,23.92,17.15,61.99,59.75,39.62,39.25,31.26,11.23,21.18,7.27,2.77,3.67,5.19,4.40,1.43,0.69,0.91,1.22,0.67,0.29,0.15,0.54,0.43,0.19,0.34,0.24,0.14,0.16,0.09,0.10,0.09,0.09,0.09,0.07,0.03,0.01,0.04,0.04,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.04,0.05,0.03,0.08,0.36,0.57,0.53,3.28,13.62,22.64,28.53,51.22,55.27,54.22,69.80,54.21,27.17,25.51,34.95,35.30,16.81,5.37,1.50,5.71,4.33,1.62,1.29,2.16,1.27,0.19,0.15,0.10,0.18,0.15,0.11,0.11,0.09,0.03,0.02,0.01,0.03,0.06,0.07,0.06,0.05,0.01,0.03,0.03,0.00,0.00,0.02,0.02,0.01,0.02,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.01,0.08,0.20,0.82,1.23,0.87,3.30,12.99,42.58,8.76,67.38,45.04,32.62,22.25,8.54,9.55,16.33,26.36,31.62,20.96,13.35,5.18,2.37,1.29,1.58,0.75,0.64,0.70,0.39,0.31,0.36,0.30,0.32,0.17,0.12,0.06,0.04,0.08,0.06,0.02,0.03,0.04,0.04,0.02,0.03,0.02,0.02,0.04,0.03,0.02,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.02,0.02,0.23,0.21,1.13,3.80,4.90,6.49,1.49,4.89,8.75,36.84,38.65,33.27,17.65,27.20,30.13,7.56,3.12,4.17,1.18,2.35,3.49,3.54,1.42,0.68,0.61,0.27,0.61,0.32,0.07,0.13,0.27,0.25,0.20,0.09,0.08,0.07,0.03,0.01,0.06,0.04,0.01,0.01,0.01,0.03,0.04,0.01,0.02,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.03,0.02,0.06,0.11,0.41,0.55,2.83,9.49,13.75,12.32,28.17,55.88,52.23,32.83,15.94,22.88,13.07,19.70,7.40,5.09,5.23,7.54,4.17,0.64,2.56,2.71,1.80,1.08,0.54,0.63,0.40,0.23,0.36,0.24,0.05,0.14,0.06,0.06,0.05,0.02,0.10,0.09,0.05,0.04,0.04,0.02,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.02,0.02,0.09,0.06,1.08,1.75,10.90,24.54,26.20,7.07,36.09,32.78,4.07,9.49,16.31,20.59,14.50,8.69,6.05,14.78,11.24,1.09,3.12,0.19,1.28,1.50,1.02,0.73,0.28,0.18,0.21,0.50,0.30,0.15,0.18,0.20,0.12,0.09,0.01,0.05,0.04,0.03,0.01,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.05,0.05,0.08,0.12,0.42,1.30,3.91,2.41,5.82,7.81,36.85,34.78,28.71,26.04,56.11,43.60,15.09,23.31,29.02,26.05,10.42,3.10,4.10,3.84,1.58,0.48,0.75,0.99,0.36,0.24,0.53,0.50,0.11,0.07,0.19,0.16,0.15,0.12,0.03,0.06,0.04,0.03,0.02,0.01,0.01,0.00,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
